"REF_DATE","GEO","DGUID","Occupancy status","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1996","Canada","00","Total, households","Percent","239","units ","0","v4299273","1.1","26.5","","","","1"
"1996","Canada","00","Renters","Percent","239","units ","0","v4299274","1.2","43.0","","","","1"
"1996","Canada","00","Owners","Percent","239","units ","0","v4299275","1.3","16.9","","","","1"
"1996","Newfoundland and Labrador","10","Total, households","Percent","239","units ","0","v4299276","2.1","19.1","","","","1"
"1996","Newfoundland and Labrador","10","Renters","Percent","239","units ","0","v4299277","2.2","43.2","","","","1"
"1996","Newfoundland and Labrador","10","Owners","Percent","239","units ","0","v4299278","2.3","12.0","","","","1"
"1996","Health and Community Services St. John's Region, Newfoundland and Labrador","1001","Total, households","Percent","239","units ","0","v4299279","3.1","24.2","","","","1"
"1996","Health and Community Services St. John's Region, Newfoundland and Labrador","1001","Renters","Percent","239","units ","0","v4299280","3.2","44.4","","","","1"
"1996","Health and Community Services St. John's Region, Newfoundland and Labrador","1001","Owners","Percent","239","units ","0","v4299281","3.3","14.9","","","","1"
"1996","Health and Community Services Eastern Region, Newfoundland and Labrador","1002","Total, households","Percent","239","units ","0","v4299282","4.1","16.5","","","","1"
"1996","Health and Community Services Eastern Region, Newfoundland and Labrador","1002","Renters","Percent","239","units ","0","v4299283","4.2","48.2","","","","1"
"1996","Health and Community Services Eastern Region, Newfoundland and Labrador","1002","Owners","Percent","239","units ","0","v4299284","4.3","11.3","","","","1"
"1996","Health and Community Services Central Region, Newfoundland and Labrador","1003","Total, households","Percent","239","units ","0","v4299285","5.1","15.9","","","","1"
"1996","Health and Community Services Central Region, Newfoundland and Labrador","1003","Renters","Percent","239","units ","0","v4299286","5.2","44.0","","","","1"
"1996","Health and Community Services Central Region, Newfoundland and Labrador","1003","Owners","Percent","239","units ","0","v4299287","5.3","10.1","","","","1"
"1996","Health and Community Services Western Region, Newfoundland and Labrador","1004","Total, households","Percent","239","units ","0","v4299288","6.1","19.1","","","","1"
"1996","Health and Community Services Western Region, Newfoundland and Labrador","1004","Renters","Percent","239","units ","0","v4299289","6.2","45.2","","","","1"
"1996","Health and Community Services Western Region, Newfoundland and Labrador","1004","Owners","Percent","239","units ","0","v4299290","6.3","11.4","","","","1"
"1996","Grenfell Regional Health Services Board, Newfoundland and Labrador","1005","Total, households","Percent","239","units ","0","v4299291","7.1","11.2","","","","1"
"1996","Grenfell Regional Health Services Board, Newfoundland and Labrador","1005","Renters","Percent","239","units ","0","v4299292","7.2","27.2","","","","1"
"1996","Grenfell Regional Health Services Board, Newfoundland and Labrador","1005","Owners","Percent","239","units ","0","v4299293","7.3","9.4","","","","1"
"1996","Health Labrador Corporation, Newfoundland and Labrador","1006","Total, households","Percent","239","units ","0","v4299294","8.1","11.6","","","","1"
"1996","Health Labrador Corporation, Newfoundland and Labrador","1006","Renters","Percent","239","units ","0","v4299295","8.2","19.0","","","","1"
"1996","Health Labrador Corporation, Newfoundland and Labrador","1006","Owners","Percent","239","units ","0","v4299296","8.3","7.8","","","","1"
"1996","Prince Edward Island","11","Total, households","Percent","239","units ","0","v4299297","9.1","20.9","","","","1"
"1996","Prince Edward Island","11","Renters","Percent","239","units ","0","v4299298","9.2","42.2","","","","1"
"1996","Prince Edward Island","11","Owners","Percent","239","units ","0","v4299299","9.3","12.4","","","","1"
"1996","Urban Health Region, Prince Edward Island","1101","Total, households","Percent","239","units ","0","v4299300","10.1","26.1","","","","1"
"1996","Urban Health Region, Prince Edward Island","1101","Renters","Percent","239","units ","0","v4299301","10.2","44.0","","","","1"
"1996","Urban Health Region, Prince Edward Island","1101","Owners","Percent","239","units ","0","v4299302","10.3","13.3","","","","1"
"1996","Rural Health Region, Prince Edward Island","1102","Total, households","Percent","239","units ","0","v4299303","11.1","15.5","","","","1"
"1996","Rural Health Region, Prince Edward Island","1102","Renters","Percent","239","units ","0","v4299304","11.2","37.0","","","","1"
"1996","Rural Health Region, Prince Edward Island","1102","Owners","Percent","239","units ","0","v4299305","11.3","11.8","","","","1"
"1996","Nova Scotia","12","Total, households","Percent","239","units ","0","v4299306","12.1","23.3","","","","1"
"1996","Nova Scotia","12","Renters","Percent","239","units ","0","v4299307","12.2","47.2","","","","1"
"1996","Nova Scotia","12","Owners","Percent","239","units ","0","v4299308","12.3","13.3","","","","1"
"1996","Zone 1, Nova Scotia","1201","Total, households","Percent","239","units ","0","v4299309","13.1","18.0","","","","1"
"1996","Zone 1, Nova Scotia","1201","Renters","Percent","239","units ","0","v4299310","13.2","44.4","","","","1"
"1996","Zone 1, Nova Scotia","1201","Owners","Percent","239","units ","0","v4299311","13.3","11.7","","","","1"
"1996","Zone 2, Nova Scotia","1202","Total, households","Percent","239","units ","0","v4299312","14.1","21.3","","","","1"
"1996","Zone 2, Nova Scotia","1202","Renters","Percent","239","units ","0","v4299313","14.2","42.9","","","","1"
"1996","Zone 2, Nova Scotia","1202","Owners","Percent","239","units ","0","v4299314","14.3","13.6","","","","1"
"1996","Zone 3, Nova Scotia","1203","Total, households","Percent","239","units ","0","v4299315","15.1","21.7","","","","1"
"1996","Zone 3, Nova Scotia","1203","Renters","Percent","239","units ","0","v4299316","15.2","48.9","","","","1"
"1996","Zone 3, Nova Scotia","1203","Owners","Percent","239","units ","0","v4299317","15.3","13.1","","","","1"
"1996","Zone 4, Nova Scotia","1204","Total, households","Percent","239","units ","0","v4299318","16.1","20.0","","","","1"
"1996","Zone 4, Nova Scotia","1204","Renters","Percent","239","units ","0","v4299319","16.2","47.7","","","","1"
"1996","Zone 4, Nova Scotia","1204","Owners","Percent","239","units ","0","v4299320","16.3","12.3","","","","1"
"1996","Zone 5, Nova Scotia","1205","Total, households","Percent","239","units ","0","v4299321","17.1","25.8","","","","1"
"1996","Zone 5, Nova Scotia","1205","Renters","Percent","239","units ","0","v4299322","17.2","57.8","","","","1"
"1996","Zone 5, Nova Scotia","1205","Owners","Percent","239","units ","0","v4299323","17.3","14.7","","","","1"
"1996","Zone 6, Nova Scotia","1206","Total, households","Percent","239","units ","0","v4299324","18.1","26.0","","","","1"
"1996","Zone 6, Nova Scotia","1206","Renters","Percent","239","units ","0","v4299325","18.2","45.5","","","","1"
"1996","Zone 6, Nova Scotia","1206","Owners","Percent","239","units ","0","v4299326","18.3","13.9","","","","1"
"1996","New Brunswick","13","Total, households","Percent","239","units ","0","v4299327","19.1","20.4","","","","1"
"1996","New Brunswick","13","Renters","Percent","239","units ","0","v4299328","19.2","42.0","","","","1"
"1996","New Brunswick","13","Owners","Percent","239","units ","0","v4299329","19.3","12.7","","","","1"
"1996","Region 1, New Brunswick","1301","Total, households","Percent","239","units ","0","v4299330","20.1","20.2","","","","1"
"1996","Region 1, New Brunswick","1301","Renters","Percent","239","units ","0","v4299331","20.2","43.6","","","","1"
"1996","Region 1, New Brunswick","1301","Owners","Percent","239","units ","0","v4299332","20.3","11.8","","","","1"
"1996","Region 2, New Brunswick","1302","Total, households","Percent","239","units ","0","v4299333","21.1","20.4","","","","1"
"1996","Region 2, New Brunswick","1302","Renters","Percent","239","units ","0","v4299334","21.2","40.7","","","","1"
"1996","Region 2, New Brunswick","1302","Owners","Percent","239","units ","0","v4299335","21.3","11.7","","","","1"
"1996","Region 3, New Brunswick","1303","Total, households","Percent","239","units ","0","v4299336","22.1","18.7","","","","1"
"1996","Region 3, New Brunswick","1303","Renters","Percent","239","units ","0","v4299337","22.2","38.2","","","","1"
"1996","Region 3, New Brunswick","1303","Owners","Percent","239","units ","0","v4299338","22.3","11.9","","","","1"
"1996","Region 4, New Brunswick","1304","Total, households","Percent","239","units ","0","v4299339","23.1","25.0","","","","1"
"1996","Region 4, New Brunswick","1304","Renters","Percent","239","units ","0","v4299340","23.2","44.5","","","","1"
"1996","Region 4, New Brunswick","1304","Owners","Percent","239","units ","0","v4299341","23.3","17.5","","","","1"
"1996","Region 5, New Brunswick","1305","Total, households","Percent","239","units ","0","v4299342","24.1","21.0","","","","1"
"1996","Region 5, New Brunswick","1305","Renters","Percent","239","units ","0","v4299343","24.2","44.2","","","","1"
"1996","Region 5, New Brunswick","1305","Owners","Percent","239","units ","0","v4299344","24.3","13.6","","","","1"
"1996","Region 6, New Brunswick","1306","Total, households","Percent","239","units ","0","v4299345","25.1","21.8","","","","1"
"1996","Region 6, New Brunswick","1306","Renters","Percent","239","units ","0","v4299346","25.2","46.2","","","","1"
"1996","Region 6, New Brunswick","1306","Owners","Percent","239","units ","0","v4299347","25.3","14.9","","","","1"
"1996","Region 7, New Brunswick","1307","Total, households","Percent","239","units ","0","v4299348","26.1","18.4","","","","1"
"1996","Region 7, New Brunswick","1307","Renters","Percent","239","units ","0","v4299349","26.2","45.4","","","","1"
"1996","Region 7, New Brunswick","1307","Owners","Percent","239","units ","0","v4299350","26.3","12.6","","","","1"
"1996","Québec","24","Total, households","Percent","239","units ","0","v4299351","27.1","27.9","","","","1"
"1996","Québec","24","Renters","Percent","239","units ","0","v4299352","27.2","42.4","","","","1"
"1996","Québec","24","Owners","Percent","239","units ","0","v4299353","27.3","16.6","","","","1"
"1996","Région du Bas-Saint-Laurent, Québec","2401","Total, households","Percent","239","units ","0","v4299354","28.1","21.0","","","","1"
"1996","Région du Bas-Saint-Laurent, Québec","2401","Renters","Percent","239","units ","0","v4299355","28.2","38.2","","","","1"
"1996","Région du Bas-Saint-Laurent, Québec","2401","Owners","Percent","239","units ","0","v4299356","28.3","13.2","","","","1"
"1996","Région du Saguenay-Lac-Saint-Jean, Québec","2402","Total, households","Percent","239","units ","0","v4299357","29.1","23.6","","","","1"
"1996","Région du Saguenay-Lac-Saint-Jean, Québec","2402","Renters","Percent","239","units ","0","v4299358","29.2","40.0","","","","1"
"1996","Région du Saguenay-Lac-Saint-Jean, Québec","2402","Owners","Percent","239","units ","0","v4299359","29.3","14.6","","","","1"
"1996","Région de Québec, Québec","2403","Total, households","Percent","239","units ","0","v4299360","30.1","26.9","","","","1"
"1996","Région de Québec, Québec","2403","Renters","Percent","239","units ","0","v4299361","30.2","41.9","","","","1"
"1996","Région de Québec, Québec","2403","Owners","Percent","239","units ","0","v4299362","30.3","14.6","","","","1"
"1996","Région de la Mauricie et Centre-du-Québec, Québec","2404","Total, households","Percent","239","units ","0","v4299363","31.1","24.6","","","","1"
"1996","Région de la Mauricie et Centre-du-Québec, Québec","2404","Renters","Percent","239","units ","0","v4299364","31.2","41.7","","","","1"
"1996","Région de la Mauricie et Centre-du-Québec, Québec","2404","Owners","Percent","239","units ","0","v4299365","31.3","14.1","","","","1"
"1996","Région de l'Estrie, Québec","2405","Total, households","Percent","239","units ","0","v4299366","32.1","25.9","","","","1"
"1996","Région de l'Estrie, Québec","2405","Renters","Percent","239","units ","0","v4299367","32.2","41.6","","","","1"
"1996","Région de l'Estrie, Québec","2405","Owners","Percent","239","units ","0","v4299368","32.3","14.8","","","","1"
"1996","Région de Montréal-Centre, Québec","2406","Total, households","Percent","239","units ","0","v4299369","33.1","37.1","","","","1"
"1996","Région de Montréal-Centre, Québec","2406","Renters","Percent","239","units ","0","v4299370","33.2","44.7","","","","1"
"1996","Région de Montréal-Centre, Québec","2406","Owners","Percent","239","units ","0","v4299371","33.3","22.5","","","","1"
"1996","Région de l'Outaouais, Québec","2407","Total, households","Percent","239","units ","0","v4299372","34.1","25.3","","","","1"
"1996","Région de l'Outaouais, Québec","2407","Renters","Percent","239","units ","0","v4299373","34.2","42.0","","","","1"
"1996","Région de l'Outaouais, Québec","2407","Owners","Percent","239","units ","0","v4299374","34.3","15.8","","","","1"
"1996","Région de l'Abitibi-Témiscamingue, Québec","2408","Total, households","Percent","239","units ","0","v4299375","35.1","23.1","","","","1"
"1996","Région de l'Abitibi-Témiscamingue, Québec","2408","Renters","Percent","239","units ","0","v4299376","35.2","39.5","","","","1"
"1996","Région de l'Abitibi-Témiscamingue, Québec","2408","Owners","Percent","239","units ","0","v4299377","35.3","13.3","","","","1"
"1996","Région de la Côte-Nord, Québec","2409","Total, households","Percent","239","units ","0","v4299378","36.1","18.1","","","","1"
"1996","Région de la Côte-Nord, Québec","2409","Renters","Percent","239","units ","0","v4299379","36.2","33.1","","","","1"
"1996","Région de la Côte-Nord, Québec","2409","Owners","Percent","239","units ","0","v4299380","36.3","11.2","","","","1"
"1996","Région du Nord-du-Québec, Québec","2410","Total, households","Percent","239","units ","0","v4299381","37.1","15.7","","","","1"
"1996","Région du Nord-du-Québec, Québec","2410","Renters","Percent","239","units ","0","v4299382","37.2","23.6","","","","1"
"1996","Région du Nord-du-Québec, Québec","2410","Owners","Percent","239","units ","0","v4299383","37.3","12.1","","","","1"
"1996","Région de la Gaspésie-Îles-de-la-Madeleine, Québec","2411","Total, households","Percent","239","units ","0","v4299384","38.1","20.0","","","","1"
"1996","Région de la Gaspésie-Îles-de-la-Madeleine, Québec","2411","Renters","Percent","239","units ","0","v4299385","38.2","37.8","","","","1"
"1996","Région de la Gaspésie-Îles-de-la-Madeleine, Québec","2411","Owners","Percent","239","units ","0","v4299386","38.3","14.0","","","","1"
"1996","Région de la Chaudière-Appalaches, Québec","2412","Total, households","Percent","239","units ","0","v4299387","39.1","19.0","","","","1"
"1996","Région de la Chaudière-Appalaches, Québec","2412","Renters","Percent","239","units ","0","v4299388","39.2","34.3","","","","1"
"1996","Région de la Chaudière-Appalaches, Québec","2412","Owners","Percent","239","units ","0","v4299389","39.3","13.0","","","","1"
"1996","Région de Laval, Québec","2413","Total, households","Percent","239","units ","0","v4299390","40.1","27.8","","","","1"
"1996","Région de Laval, Québec","2413","Renters","Percent","239","units ","0","v4299391","40.2","42.7","","","","1"
"1996","Région de Laval, Québec","2413","Owners","Percent","239","units ","0","v4299392","40.3","19.7","","","","1"
"1996","Région de Lanaudière, Québec","2414","Total, households","Percent","239","units ","0","v4299393","41.1","24.3","","","","1"
"1996","Région de Lanaudière, Québec","2414","Renters","Percent","239","units ","0","v4299394","41.2","43.8","","","","1"
"1996","Région de Lanaudière, Québec","2414","Owners","Percent","239","units ","0","v4299395","41.3","17.6","","","","1"
"1996","Région des Laurentides, Québec","2415","Total, households","Percent","239","units ","0","v4299396","42.1","26.5","","","","1"
"1996","Région des Laurentides, Québec","2415","Renters","Percent","239","units ","0","v4299397","42.2","44.3","","","","1"
"1996","Région des Laurentides, Québec","2415","Owners","Percent","239","units ","0","v4299398","42.3","18.0","","","","1"
"1996","Région de la Montérégie, Québec","2416","Total, households","Percent","239","units ","0","v4299399","43.1","24.1","","","","1"
"1996","Région de la Montérégie, Québec","2416","Renters","Percent","239","units ","0","v4299400","43.2","40.4","","","","1"
"1996","Région de la Montérégie, Québec","2416","Owners","Percent","239","units ","0","v4299401","43.3","15.6","","","","1"
"1996","Région du Nunavik, Québec","2417","Total, households","Percent","239","units ","0","v4299402","44.1","3.3","","","","1"
"1996","Région du Nunavik, Québec","2417","Renters","Percent","239","units ","0","v21570999","44.2","3.3","","","","1"
"1996","Ontario by District Health Council","35","Total, households","Percent","239","units ","0","v4299404","46.1","28.0","","","","1"
"1996","Ontario by District Health Council","35","Renters","Percent","239","units ","0","v4299405","46.2","44.2","","","","1"
"1996","Ontario by District Health Council","35","Owners","Percent","239","units ","0","v4299406","46.3","18.9","","","","1"
"1996","Champlain District Health Council, Ontario","3501","Total, households","Percent","239","units ","0","v4299407","47.1","25.9","","","","1"
"1996","Champlain District Health Council, Ontario","3501","Renters","Percent","239","units ","0","v4299408","47.2","42.2","","","","1"
"1996","Champlain District Health Council, Ontario","3501","Owners","Percent","239","units ","0","v4299409","47.3","15.3","","","","1"
"1996","Quinte-Kingston and Rideau DHC, Ontario","3502","Total, households","Percent","239","units ","0","v4299410","48.1","26.4","","","","1"
"1996","Quinte-Kingston and Rideau DHC, Ontario","3502","Renters","Percent","239","units ","0","v4299411","48.2","47.6","","","","1"
"1996","Quinte-Kingston and Rideau DHC, Ontario","3502","Owners","Percent","239","units ","0","v4299412","48.3","16.7","","","","1"
"1996","Durham-Haliburton-Kawartha and Pine Ridge DHC, Ontario","3503","Total, households","Percent","239","units ","0","v4299413","49.1","26.8","","","","1"
"1996","Durham-Haliburton-Kawartha and Pine Ridge DHC, Ontario","3503","Renters","Percent","239","units ","0","v4299414","49.2","46.6","","","","1"
"1996","Durham-Haliburton-Kawartha and Pine Ridge DHC, Ontario","3503","Owners","Percent","239","units ","0","v4299415","49.3","20.3","","","","1"
"1996","Toronto District Health Council, Ontario","3504","Total, households","Percent","239","units ","0","v4299416","50.1","34.7","","","","1"
"1996","Toronto District Health Council, Ontario","3504","Renters","Percent","239","units ","0","v4299417","50.2","44.8","","","","1"
"1996","Toronto District Health Council, Ontario","3504","Owners","Percent","239","units ","0","v4299418","50.3","23.4","","","","1"
"1996","Simcoe-York District Health Council, Ontario","3505","Total, households","Percent","239","units ","0","v4299419","51.1","28.2","","","","1"
"1996","Simcoe-York District Health Council, Ontario","3505","Renters","Percent","239","units ","0","v4299420","51.2","44.7","","","","1"
"1996","Simcoe-York District Health Council, Ontario","3505","Owners","Percent","239","units ","0","v4299421","51.3","23.7","","","","1"
"1996","Halton-Peel District Health Council, Ontario","3506","Total, households","Percent","239","units ","0","v4299422","52.1","27.7","","","","1"
"1996","Halton-Peel District Health Council, Ontario","3506","Renters","Percent","239","units ","0","v4299423","52.2","39.1","","","","1"
"1996","Halton-Peel District Health Council, Ontario","3506","Owners","Percent","239","units ","0","v4299424","52.3","23.0","","","","1"
"1996","Waterloo-Wellington-Dufferin DHC, Ontario","3507","Total, households","Percent","239","units ","0","v4299425","53.1","25.1","","","","1"
"1996","Waterloo-Wellington-Dufferin DHC, Ontario","3507","Renters","Percent","239","units ","0","v4299426","53.2","40.7","","","","1"
"1996","Waterloo-Wellington-Dufferin DHC, Ontario","3507","Owners","Percent","239","units ","0","v4299427","53.3","16.9","","","","1"
"1996","Hamilton-Wentworth DHC, Ontario","3508","Total, households","Percent","239","units ","0","v4299428","54.1","28.5","","","","1"
"1996","Hamilton-Wentworth DHC, Ontario","3508","Renters","Percent","239","units ","0","v4299429","54.2","46.8","","","","1"
"1996","Hamilton-Wentworth DHC, Ontario","3508","Owners","Percent","239","units ","0","v4299430","54.3","17.6","","","","1"
"1996","Niagara District Health Council, Ontario","3509","Total, households","Percent","239","units ","0","v4299431","55.1","25.1","","","","1"
"1996","Niagara District Health Council, Ontario","3509","Renters","Percent","239","units ","0","v4299432","55.2","48.0","","","","1"
"1996","Niagara District Health Council, Ontario","3509","Owners","Percent","239","units ","0","v4299433","55.3","15.9","","","","1"
"1996","Grand River DHC, Ontario","3510","Total, households","Percent","239","units ","0","v4299434","56.1","24.4","","","","1"
"1996","Grand River DHC, Ontario","3510","Renters","Percent","239","units ","0","v4299435","56.2","45.2","","","","1"
"1996","Grand River DHC, Ontario","3510","Owners","Percent","239","units ","0","v4299436","56.3","16.4","","","","1"
"1996","Thames Valley DHC, Ontario","3511","Total, households","Percent","239","units ","0","v4299437","57.1","26.9","","","","1"
"1996","Thames Valley DHC, Ontario","3511","Renters","Percent","239","units ","0","v4299438","57.2","45.4","","","","1"
"1996","Thames Valley DHC, Ontario","3511","Owners","Percent","239","units ","0","v4299439","57.3","16.1","","","","1"
"1996","Essex-Kent and Lambton DHC, Ontario","3512","Total, households","Percent","239","units ","0","v4299440","58.1","22.7","","","","1"
"1996","Essex-Kent and Lambton DHC, Ontario","3512","Renters","Percent","239","units ","0","v4299441","58.2","44.8","","","","1"
"1996","Essex-Kent and Lambton DHC, Ontario","3512","Owners","Percent","239","units ","0","v4299442","58.3","13.4","","","","1"
"1996","Grey-Bruce-Huron and Perth DHC, Ontario","3513","Total, households","Percent","239","units ","0","v4299443","59.1","22.3","","","","1"
