"REF_DATE","GEO","DGUID","Occupancy status","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1996","Grey-Bruce-Huron and Perth DHC, Ontario","3513","Renters","Percent","239","units ","0","v4299444","59.2","42.0","","","","1"
"1996","Grey-Bruce-Huron and Perth DHC, Ontario","3513","Owners","Percent","239","units ","0","v4299445","59.3","15.0","","","","1"
"1996","Muskoka-Nipissing and Parry Sound DHC, Ontario","3514","Total, households","Percent","239","units ","0","v4299446","60.1","27.4","","","","1"
"1996","Muskoka-Nipissing and Parry Sound DHC, Ontario","3514","Renters","Percent","239","units ","0","v4299447","60.2","47.8","","","","1"
"1996","Muskoka-Nipissing and Parry Sound DHC, Ontario","3514","Owners","Percent","239","units ","0","v4299448","60.3","19.0","","","","1"
"1996","Algoma-Cochrane-Manitoulin and Sudbury DHC, Ontario","3515","Total, households","Percent","239","units ","0","v4299449","61.1","24.7","","","","1"
"1996","Algoma-Cochrane-Manitoulin and Sudbury DHC, Ontario","3515","Renters","Percent","239","units ","0","v4299450","61.2","46.5","","","","1"
"1996","Algoma-Cochrane-Manitoulin and Sudbury DHC, Ontario","3515","Owners","Percent","239","units ","0","v4299451","61.3","13.6","","","","1"
"1996","Northwestern Ontario DHC, Ontario","3516","Total, households","Percent","239","units ","0","v4299452","62.1","19.1","","","","1"
"1996","Northwestern Ontario DHC, Ontario","3516","Renters","Percent","239","units ","0","v4299453","62.2","39.2","","","","1"
"1996","Northwestern Ontario DHC, Ontario","3516","Owners","Percent","239","units ","0","v4299454","62.3","11.4","","","","1"
"1996","Ontario by Health Unit","35","Total, households","Percent","239","units ","0","v4299455","63.1","28.0","","","","1"
"1996","Ontario by Health Unit","35","Renters","Percent","239","units ","0","v4299456","63.2","44.2","","","","1"
"1996","Ontario by Health Unit","35","Owners","Percent","239","units ","0","v4299457","63.3","18.9","","","","1"
"1996","Algoma Public Health Unit, Ontario","3526","Total, households","Percent","239","units ","0","v4299458","64.1","24.5","","","","1"
"1996","Algoma Public Health Unit, Ontario","3526","Renters","Percent","239","units ","0","v4299459","64.2","48.1","","","","1"
"1996","Algoma Public Health Unit, Ontario","3526","Owners","Percent","239","units ","0","v4299460","64.3","13.4","","","","1"
"1996","Brant Public Health Unit, Ontario","3527","Total, households","Percent","239","units ","0","v4299461","65.1","26.0","","","","1"
"1996","Brant Public Health Unit, Ontario","3527","Renters","Percent","239","units ","0","v4299462","65.2","47.8","","","","1"
"1996","Brant Public Health Unit, Ontario","3527","Owners","Percent","239","units ","0","v4299463","65.3","16.3","","","","1"
"1996","Durham Public Health Unit, Ontario","3530","Total, households","Percent","239","units ","0","v4299464","66.1","26.5","","","","1"
"1996","Durham Public Health Unit, Ontario","3530","Renters","Percent","239","units ","0","v4299465","66.2","43.3","","","","1"
"1996","Durham Public Health Unit, Ontario","3530","Owners","Percent","239","units ","0","v4299466","66.3","21.1","","","","1"
"1996","Elgin-St Thomas Public Health Unit, Ontario","3531","Total, households","Percent","239","units ","0","v4299467","67.1","23.7","","","","1"
"1996","Elgin-St Thomas Public Health Unit, Ontario","3531","Renters","Percent","239","units ","0","v4299468","67.2","42.0","","","","1"
"1996","Elgin-St Thomas Public Health Unit, Ontario","3531","Owners","Percent","239","units ","0","v4299469","67.3","16.1","","","","1"
"1996","Bruce-Grey-Owen Sound Public Health Unit, Ontario","3533","Total, households","Percent","239","units ","0","v4299470","68.1","23.6","","","","1"
"1996","Bruce-Grey-Owen Sound Public Health Unit, Ontario","3533","Renters","Percent","239","units ","0","v4299471","68.2","46.0","","","","1"
"1996","Bruce-Grey-Owen Sound Public Health Unit, Ontario","3533","Owners","Percent","239","units ","0","v4299472","68.3","16.0","","","","1"
"1996","Haldimand-Norfolk Public Health Unit, Ontario","3534","Total, households","Percent","239","units ","0","v4299473","69.1","22.5","","","","1"
"1996","Haldimand-Norfolk Public Health Unit, Ontario","3534","Renters","Percent","239","units ","0","v4299474","69.2","41.3","","","","1"
"1996","Haldimand-Norfolk Public Health Unit, Ontario","3534","Owners","Percent","239","units ","0","v4299475","69.3","16.5","","","","1"
"1996","Haliburton-Kawartha-Pine Ridge Public Health Unit, Ontario","3535","Total, households","Percent","239","units ","0","v4299476","70.1","26.6","","","","1"
"1996","Haliburton-Kawartha-Pine Ridge Public Health Unit, Ontario","3535","Renters","Percent","239","units ","0","v4299477","70.2","48.9","","","","1"
"1996","Haliburton-Kawartha-Pine Ridge Public Health Unit, Ontario","3535","Owners","Percent","239","units ","0","v4299478","70.3","20.1","","","","1"
"1996","Halton Public Health Unit, Ontario","3536","Total, households","Percent","239","units ","0","v4299479","71.1","22.7","","","","1"
"1996","Halton Public Health Unit, Ontario","3536","Renters","Percent","239","units ","0","v4299480","71.2","37.9","","","","1"
"1996","Halton Public Health Unit, Ontario","3536","Owners","Percent","239","units ","0","v4299481","71.3","17.6","","","","1"
"1996","Hamilton Public Health Unit, Ontario","3537","Total, households","Percent","239","units ","0","v4299482","72.1","28.5","","","","1"
"1996","Hamilton Public Health Unit, Ontario","3537","Renters","Percent","239","units ","0","v4299483","72.2","46.8","","","","1"
"1996","Hamilton Public Health Unit, Ontario","3537","Owners","Percent","239","units ","0","v4299484","72.3","17.6","","","","1"
"1996","Hastings and Prince Edward Public Health Unit, Ontario","3538","Total, households","Percent","239","units ","0","v4299485","73.1","27.5","","","","1"
"1996","Hastings and Prince Edward Public Health Unit, Ontario","3538","Renters","Percent","239","units ","0","v4299486","73.2","48.3","","","","1"
"1996","Hastings and Prince Edward Public Health Unit, Ontario","3538","Owners","Percent","239","units ","0","v4299487","73.3","18.0","","","","1"
"1996","Huron Public Health Unit, Ontario","3539","Total, households","Percent","239","units ","0","v4299488","74.1","21.0","","","","1"
"1996","Huron Public Health Unit, Ontario","3539","Renters","Percent","239","units ","0","v4299489","74.2","39.8","","","","1"
"1996","Huron Public Health Unit, Ontario","3539","Owners","Percent","239","units ","0","v4299490","74.3","14.5","","","","1"
"1996","Kent-Chatham Public Health Unit, Ontario","3540","Total, households","Percent","239","units ","0","v4299491","75.1","21.6","","","","1"
"1996","Kent-Chatham Public Health Unit, Ontario","3540","Renters","Percent","239","units ","0","v4299492","75.2","42.0","","","","1"
"1996","Kent-Chatham Public Health Unit, Ontario","3540","Owners","Percent","239","units ","0","v4299493","75.3","12.4","","","","1"
"1996","Kingston-Frontenac-Lennox and Addington Public Health Unit, Ontario","3541","Total, households","Percent","239","units ","0","v4299494","76.1","28.2","","","","1"
"1996","Kingston-Frontenac-Lennox and Addington Public Health Unit, Ontario","3541","Renters","Percent","239","units ","0","v4299495","76.2","47.7","","","","1"
"1996","Kingston-Frontenac-Lennox and Addington Public Health Unit, Ontario","3541","Owners","Percent","239","units ","0","v4299496","76.3","17.1","","","","1"
"1996","Lambton Public Health Unit, Ontario","3542","Total, households","Percent","239","units ","0","v4299497","77.1","21.1","","","","1"
"1996","Lambton Public Health Unit, Ontario","3542","Renters","Percent","239","units ","0","v4299498","77.2","45.5","","","","1"
"1996","Lambton Public Health Unit, Ontario","3542","Owners","Percent","239","units ","0","v4299499","77.3","12.2","","","","1"
"1996","Leeds-Grenville-Lanark Public Health Unit, Ontario","3543","Total, households","Percent","239","units ","0","v4299500","78.1","23.3","","","","1"
"1996","Leeds-Grenville-Lanark Public Health Unit, Ontario","3543","Renters","Percent","239","units ","0","v4299501","78.2","46.7","","","","1"
"1996","Leeds-Grenville-Lanark Public Health Unit, Ontario","3543","Owners","Percent","239","units ","0","v4299502","78.3","15.2","","","","1"
"1996","Middlesex-London Public Health Unit, Ontario","3544","Total, households","Percent","239","units ","0","v4299503","79.1","28.5","","","","1"
"1996","Middlesex-London Public Health Unit, Ontario","3544","Renters","Percent","239","units ","0","v4299504","79.2","46.4","","","","1"
"1996","Middlesex-London Public Health Unit, Ontario","3544","Owners","Percent","239","units ","0","v4299505","79.3","16.7","","","","1"
"1996","Muskoka-Parry Sound Public Health Unit, Ontario","3545","Total, households","Percent","239","units ","0","v4299506","80.1","27.3","","","","1"
"1996","Muskoka-Parry Sound Public Health Unit, Ontario","3545","Renters","Percent","239","units ","0","v4299507","80.2","49.2","","","","1"
"1996","Muskoka-Parry Sound Public Health Unit, Ontario","3545","Owners","Percent","239","units ","0","v4299508","80.3","20.9","","","","1"
"1996","Niagara Public Health Unit, Ontario","3546","Total, households","Percent","239","units ","0","v4299509","81.1","25.1","","","","1"
"1996","Niagara Public Health Unit, Ontario","3546","Renters","Percent","239","units ","0","v4299510","81.2","48.0","","","","1"
"1996","Niagara Public Health Unit, Ontario","3546","Owners","Percent","239","units ","0","v4299511","81.3","15.9","","","","1"
"1996","North Bay Public Health Unit, Ontario","3547","Total, households","Percent","239","units ","0","v4299512","82.1","29.3","","","","1"
"1996","North Bay Public Health Unit, Ontario","3547","Renters","Percent","239","units ","0","v4299513","82.2","47.9","","","","1"
"1996","North Bay Public Health Unit, Ontario","3547","Owners","Percent","239","units ","0","v4299514","82.3","19.1","","","","1"
"1996","Northwestern Public Health Unit, Ontario","3549","Total, households","Percent","239","units ","0","v4299515","83.1","16.9","","","","1"
"1996","Northwestern Public Health Unit, Ontario","3549","Renters","Percent","239","units ","0","v4299516","83.2","36.5","","","","1"
"1996","Northwestern Public Health Unit, Ontario","3549","Owners","Percent","239","units ","0","v4299517","83.3","10.3","","","","1"
"1996","Ottawa Public Health Unit, Ontario","3551","Total, households","Percent","239","units ","0","v4299518","84.1","26.3","","","","1"
"1996","Ottawa Public Health Unit, Ontario","3551","Renters","Percent","239","units ","0","v4299519","84.2","41.2","","","","1"
"1996","Ottawa Public Health Unit, Ontario","3551","Owners","Percent","239","units ","0","v4299520","84.3","15.1","","","","1"
"1996","Oxford Public Health Unit, Ontario","3552","Total, households","Percent","239","units ","0","v4299521","85.1","22.3","","","","1"
"1996","Oxford Public Health Unit, Ontario","3552","Renters","Percent","239","units ","0","v4299522","85.2","41.9","","","","1"
"1996","Oxford Public Health Unit, Ontario","3552","Owners","Percent","239","units ","0","v4299523","85.3","14.0","","","","1"
"1996","Peel Public Health Unit, Ontario","3553","Total, households","Percent","239","units ","0","v4299524","86.1","29.9","","","","1"
"1996","Peel Public Health Unit, Ontario","3553","Renters","Percent","239","units ","0","v4299525","86.2","39.5","","","","1"
"1996","Peel Public Health Unit, Ontario","3553","Owners","Percent","239","units ","0","v4299526","86.3","25.5","","","","1"
"1996","Perth Public Health Unit, Ontario","3554","Total, households","Percent","239","units ","0","v4299527","87.1","20.4","","","","1"
"1996","Perth Public Health Unit, Ontario","3554","Renters","Percent","239","units ","0","v4299528","87.2","36.6","","","","1"
"1996","Perth Public Health Unit, Ontario","3554","Owners","Percent","239","units ","0","v4299529","87.3","12.9","","","","1"
"1996","Peterborough Public Health Unit, Ontario","3555","Total, households","Percent","239","units ","0","v4299530","88.1","28.2","","","","1"
"1996","Peterborough Public Health Unit, Ontario","3555","Renters","Percent","239","units ","0","v4299531","88.2","53.8","","","","1"
"1996","Peterborough Public Health Unit, Ontario","3555","Owners","Percent","239","units ","0","v4299532","88.3","18.0","","","","1"
"1996","Porcupine Public Health Unit, Ontario","3556","Total, households","Percent","239","units ","0","v4299533","89.1","22.3","","","","1"
"1996","Porcupine Public Health Unit, Ontario","3556","Renters","Percent","239","units ","0","v4299534","89.2","41.4","","","","1"
"1996","Porcupine Public Health Unit, Ontario","3556","Owners","Percent","239","units ","0","v4299535","89.3","12.7","","","","1"
"1996","Renfrew Public Health Unit, Ontario","3557","Total, households","Percent","239","units ","0","v4299536","90.1","21.1","","","","1"
"1996","Renfrew Public Health Unit, Ontario","3557","Renters","Percent","239","units ","0","v4299537","90.2","40.0","","","","1"
"1996","Renfrew Public Health Unit, Ontario","3557","Owners","Percent","239","units ","0","v4299538","90.3","13.8","","","","1"
"1996","Eastern Ontario Public Health Unit, Ontario","3558","Total, households","Percent","239","units ","0","v4299539","91.1","26.7","","","","1"
"1996","Eastern Ontario Public Health Unit, Ontario","3558","Renters","Percent","239","units ","0","v4299540","91.2","49.6","","","","1"
"1996","Eastern Ontario Public Health Unit, Ontario","3558","Owners","Percent","239","units ","0","v4299541","91.3","17.0","","","","1"
"1996","Simcoe Public Health Unit, Ontario","3560","Total, households","Percent","239","units ","0","v4299542","92.1","28.2","","","","1"
"1996","Simcoe Public Health Unit, Ontario","3560","Renters","Percent","239","units ","0","v4299543","92.2","47.9","","","","1"
"1996","Simcoe Public Health Unit, Ontario","3560","Owners","Percent","239","units ","0","v4299544","92.3","21.3","","","","1"
"1996","Sudbury Public Health Unit, Ontario","3561","Total, households","Percent","239","units ","0","v4299545","93.1","25.8","","","","1"
"1996","Sudbury Public Health Unit, Ontario","3561","Renters","Percent","239","units ","0","v4299546","93.2","47.8","","","","1"
"1996","Sudbury Public Health Unit, Ontario","3561","Owners","Percent","239","units ","0","v4299547","93.3","14.1","","","","1"
"1996","Thunder Bay Public Health Unit, Ontario","3562","Total, households","Percent","239","units ","0","v4299548","94.1","20.0","","","","1"
"1996","Thunder Bay Public Health Unit, Ontario","3562","Renters","Percent","239","units ","0","v4299549","94.2","40.2","","","","1"
"1996","Thunder Bay Public Health Unit, Ontario","3562","Owners","Percent","239","units ","0","v4299550","94.3","11.9","","","","1"
"1996","Timiskaming Public Health Unit, Ontario","3563","Total, households","Percent","239","units ","0","v4299551","95.1","23.7","","","","1"
"1996","Timiskaming Public Health Unit, Ontario","3563","Renters","Percent","239","units ","0","v4299552","95.2","45.4","","","","1"
"1996","Timiskaming Public Health Unit, Ontario","3563","Owners","Percent","239","units ","0","v4299553","95.3","14.7","","","","1"
"1996","Waterloo Public Health Unit, Ontario","3565","Total, households","Percent","239","units ","0","v4299554","96.1","25.3","","","","1"
"1996","Waterloo Public Health Unit, Ontario","3565","Renters","Percent","239","units ","0","v4299555","96.2","41.3","","","","1"
"1996","Waterloo Public Health Unit, Ontario","3565","Owners","Percent","239","units ","0","v4299556","96.3","15.9","","","","1"
"1996","Wellington-Dufferin-Guelph Public Health Unit, Ontario","3566","Total, households","Percent","239","units ","0","v4299557","97.1","24.8","","","","1"
"1996","Wellington-Dufferin-Guelph Public Health Unit, Ontario","3566","Renters","Percent","239","units ","0","v4299558","97.2","39.3","","","","1"
"1996","Wellington-Dufferin-Guelph Public Health Unit, Ontario","3566","Owners","Percent","239","units ","0","v4299559","97.3","18.6","","","","1"
"1996","Windsor-Essex Public Health Unit, Ontario","3568","Total, households","Percent","239","units ","0","v4299560","98.1","23.6","","","","1"
"1996","Windsor-Essex Public Health Unit, Ontario","3568","Renters","Percent","239","units ","0","v4299561","98.2","45.5","","","","1"
"1996","Windsor-Essex Public Health Unit, Ontario","3568","Owners","Percent","239","units ","0","v4299562","98.3","14.2","","","","1"
"1996","York Public Health Unit, Ontario","3570","Total, households","Percent","239","units ","0","v4299563","99.1","28.2","","","","1"
"1996","York Public Health Unit, Ontario","3570","Renters","Percent","239","units ","0","v4299564","99.2","41.7","","","","1"
"1996","York Public Health Unit, Ontario","3570","Owners","Percent","239","units ","0","v4299565","99.3","25.2","","","","1"
"1996","Toronto Public Health Unit, Ontario","3595","Total, households","Percent","239","units ","0","v4299566","100.1","34.7","","","","1"
"1996","Toronto Public Health Unit, Ontario","3595","Renters","Percent","239","units ","0","v4299567","100.2","44.8","","","","1"
"1996","Toronto Public Health Unit, Ontario","3595","Owners","Percent","239","units ","0","v4299568","100.3","23.5","","","","1"
"1996","Manitoba","46","Total, households","Percent","239","units ","0","v4299569","101.1","20.8","","","","1"
"1996","Manitoba","46","Renters","Percent","239","units ","0","v4299570","101.2","40.4","","","","1"
"1996","Manitoba","46","Owners","Percent","239","units ","0","v4299571","101.3","11.0","","","","1"
"1996","Winnipeg, Manitoba","4610","Total, households","Percent","239","units ","0","v4299572","102.1","23.9","","","","1"
"1996","Winnipeg, Manitoba","4610","Renters","Percent","239","units ","0","v4299573","102.2","43.5","","","","1"
"1996","Winnipeg, Manitoba","4610","Owners","Percent","239","units ","0","v4299574","102.3","12.1","","","","1"
"1996","Brandon, Manitoba","4615","Total, households","Percent","239","units ","0","v4299575","103.1","20.6","","","","1"
"1996","Brandon, Manitoba","4615","Renters","Percent","239","units ","0","v4299576","103.2","40.0","","","","1"
"1996","Brandon, Manitoba","4615","Owners","Percent","239","units ","0","v4299577","103.3","8.2","","","","1"
"1996","North Eastman, Manitoba","4620","Total, households","Percent","239","units ","0","v4299578","104.1","11.9","","","","1"
"1996","North Eastman, Manitoba","4620","Renters","Percent","239","units ","0","v4299579","104.2","26.0","","","","1"
"1996","North Eastman, Manitoba","4620","Owners","Percent","239","units ","0","v4299580","104.3","9.3","","","","1"
"1996","South Eastman, Manitoba","4625","Total, households","Percent","239","units ","0","v4299581","105.1","17.6","","","","1"
"1996","South Eastman, Manitoba","4625","Renters","Percent","239","units ","0","v4299582","105.2","36.4","","","","1"
"1996","South Eastman, Manitoba","4625","Owners","Percent","239","units ","0","v4299583","105.3","13.0","","","","1"
"1996","Interlake, Manitoba","4630","Total, households","Percent","239","units ","0","v4299584","106.1","14.6","","","","1"
"1996","Interlake, Manitoba","4630","Renters","Percent","239","units ","0","v4299585","106.2","35.8","","","","1"
"1996","Interlake, Manitoba","4630","Owners","Percent","239","units ","0","v4299586","106.3","9.9","","","","1"
"1996","Central, Manitoba","4640","Total, households","Percent","239","units ","0","v4299587","107.1","14.5","","","","1"
"1996","Central, Manitoba","4640","Renters","Percent","239","units ","0","v4299588","107.2","31.2","","","","1"
"1996","Central, Manitoba","4640","Owners","Percent","239","units ","0","v4299589","107.3","9.1","","","","1"
"1996","Marquette, Manitoba","4650","Total, households","Percent","239","units ","0","v4299590","108.1","12.9","","","","1"
"1996","Marquette, Manitoba","4650","Renters","Percent","239","units ","0","v4299591","108.2","28.5","","","","1"
"1996","Marquette, Manitoba","4650","Owners","Percent","239","units ","0","v4299592","108.3","8.4","","","","1"
"1996","South Westman, Manitoba","4655","Total, households","Percent","239","units ","0","v4299593","109.1","11.5","","","","1"
"1996","South Westman, Manitoba","4655","Renters","Percent","239","units ","0","v4299594","109.2","23.6","","","","1"
"1996","South Westman, Manitoba","4655","Owners","Percent","239","units ","0","v4299595","109.3","8.2","","","","1"
"1996","Parkland, Manitoba","4660","Total, households","Percent","239","units ","0","v4299596","110.1","16.5","","","","1"
"1996","Parkland, Manitoba","4660","Renters","Percent","239","units ","0","v4299597","110.2","34.4","","","","1"
"1996","Parkland, Manitoba","4660","Owners","Percent","239","units ","0","v4299598","110.3","9.6","","","","1"
"1996","Norman, Manitoba","4670","Total, households","Percent","239","units ","0","v4299599","111.1","13.5","","","","1"
"1996","Norman, Manitoba","4670","Renters","Percent","239","units ","0","v4299600","111.2","25.3","","","","1"
"1996","Norman, Manitoba","4670","Owners","Percent","239","units ","0","v4299601","111.3","7.2","","","","1"
"1996","Burntwood and Churchill, Manitoba","4680, 4690","Total, households","Percent","239","units ","0","v4299602","112.1","","..","","","1"
"1996","Burntwood and Churchill, Manitoba","4680, 4690","Renters","Percent","239","units ","0","v4299603","112.2","","..","","","1"
"1996","Burntwood and Churchill, Manitoba","4680, 4690","Owners","Percent","239","units ","0","v4299604","112.3","","..","","","1"
"1996","Burntwood, Manitoba","4680","Total, households","Percent","239","units ","0","v4299605","113.1","16.9","","","","1"
"1996","Burntwood, Manitoba","4680","Renters","Percent","239","units ","0","v4299606","113.2","28.8","","","","1"
"1996","Burntwood, Manitoba","4680","Owners","Percent","239","units ","0","v4299607","113.3","7.1","","","","1"
"1996","Churchill, Manitoba","4690","Total, households","Percent","239","units ","0","v4299608","114.1","16.0","","","","1"
"1996","Churchill, Manitoba","4690","Renters","Percent","239","units ","0","v4299609","114.2","18.3","","","","1"
"1996","Churchill, Manitoba","4690","Owners","Percent","239","units ","0","v4299610","114.3","9.1","","","","1"
"1996","Saskatchewan","47","Total, households","Percent","239","units ","0","v4299611","115.1","18.5","","","","1"
"1996","Saskatchewan","47","Renters","Percent","239","units ","0","v4299612","115.2","36.6","","","","1"
"1996","Saskatchewan","47","Owners","Percent","239","units ","0","v4299613","115.3","9.8","","","","1"
"1996","Weyburn (A) Service Area, Saskatchewan","4701","Total, households","Percent","239","units ","0","v4299614","116.1","12.8","","","","1"
