"REF_DATE","GEO","DGUID","Occupancy status","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1996","Weyburn (A) Service Area, Saskatchewan","4701","Renters","Percent","239","units ","0","v4299615","116.2","25.5","","","","1"
"1996","Weyburn (A) Service Area, Saskatchewan","4701","Owners","Percent","239","units ","0","v4299616","116.3","8.3","","","","1"
"1996","Moose Jaw (B) Service Area, Saskatchewan","4702","Total, households","Percent","239","units ","0","v4299617","117.1","16.4","","","","1"
"1996","Moose Jaw (B) Service Area, Saskatchewan","4702","Renters","Percent","239","units ","0","v4299618","117.2","33.0","","","","1"
"1996","Moose Jaw (B) Service Area, Saskatchewan","4702","Owners","Percent","239","units ","0","v4299619","117.3","8.6","","","","1"
"1996","Swift Current (C) Service Area, Saskatchewan","4703","Total, households","Percent","239","units ","0","v4299620","118.1","12.5","","","","1"
"1996","Swift Current (C) Service Area, Saskatchewan","4703","Renters","Percent","239","units ","0","v4299621","118.2","26.0","","","","1"
"1996","Swift Current (C) Service Area, Saskatchewan","4703","Owners","Percent","239","units ","0","v4299622","118.3","7.4","","","","1"
"1996","Regina (D) Service Area, Saskatchewan","4704","Total, households","Percent","239","units ","0","v4299623","119.1","19.3","","","","1"
"1996","Regina (D) Service Area, Saskatchewan","4704","Renters","Percent","239","units ","0","v4299624","119.2","37.9","","","","1"
"1996","Regina (D) Service Area, Saskatchewan","4704","Owners","Percent","239","units ","0","v4299625","119.3","10.2","","","","1"
"1996","Yorkton (E) Service Area, Saskatchewan","4705","Total, households","Percent","239","units ","0","v4299626","120.1","15.0","","","","1"
"1996","Yorkton (E) Service Area, Saskatchewan","4705","Renters","Percent","239","units ","0","v4299627","120.2","33.2","","","","1"
"1996","Yorkton (E) Service Area, Saskatchewan","4705","Owners","Percent","239","units ","0","v4299628","120.3","8.9","","","","1"
"1996","Saskatoon (F) Service Area, Saskatchewan","4706","Total, households","Percent","239","units ","0","v4299629","121.1","22.0","","","","1"
"1996","Saskatoon (F) Service Area, Saskatchewan","4706","Renters","Percent","239","units ","0","v4299630","121.2","41.7","","","","1"
"1996","Saskatoon (F) Service Area, Saskatchewan","4706","Owners","Percent","239","units ","0","v4299631","121.3","10.7","","","","1"
"1996","Rosetown (G) Service Area, Saskatchewan","4707","Total, households","Percent","239","units ","0","v4299632","122.1","10.3","","","","1"
"1996","Rosetown (G) Service Area, Saskatchewan","4707","Renters","Percent","239","units ","0","v4299633","122.2","19.7","","","","1"
"1996","Rosetown (G) Service Area, Saskatchewan","4707","Owners","Percent","239","units ","0","v4299634","122.3","7.3","","","","1"
"1996","Melfort (H) Service Area, Saskatchewan","4708","Total, households","Percent","239","units ","0","v4299635","123.1","14.9","","","","1"
"1996","Melfort (H) Service Area, Saskatchewan","4708","Renters","Percent","239","units ","0","v4299636","123.2","29.7","","","","1"
"1996","Melfort (H) Service Area, Saskatchewan","4708","Owners","Percent","239","units ","0","v4299637","123.3","9.9","","","","1"
"1996","Prince Albert (I) Service Area, Saskatchewan","4709","Total, households","Percent","239","units ","0","v4299638","124.1","20.2","","","","1"
"1996","Prince Albert (I) Service Area, Saskatchewan","4709","Renters","Percent","239","units ","0","v4299639","124.2","38.9","","","","1"
"1996","Prince Albert (I) Service Area, Saskatchewan","4709","Owners","Percent","239","units ","0","v4299640","124.3","10.7","","","","1"
"1996","North Battleford (J) Service Area, Saskatchewan","4710","Total, households","Percent","239","units ","0","v4299641","125.1","17.7","","","","1"
"1996","North Battleford (J) Service Area, Saskatchewan","4710","Renters","Percent","239","units ","0","v4299642","125.2","34.6","","","","1"
"1996","North Battleford (J) Service Area, Saskatchewan","4710","Owners","Percent","239","units ","0","v4299643","125.3","9.5","","","","1"
"1996","Northern Health Services Branch (K), Saskatchewan","4711","Total, households","Percent","239","units ","0","v4299644","126.1","21.1","","","","1"
"1996","Northern Health Services Branch (K), Saskatchewan","4711","Renters","Percent","239","units ","0","v4299645","126.2","30.7","","","","1"
"1996","Northern Health Services Branch (K), Saskatchewan","4711","Owners","Percent","239","units ","0","v4299646","126.3","12.2","","","","1"
"1996","Alberta","48","Total, households","Percent","239","units ","0","v4299647","127.1","22.5","","","","1"
"1996","Alberta","48","Renters","Percent","239","units ","0","v4299648","127.2","37.5","","","","1"
"1996","Alberta","48","Owners","Percent","239","units ","0","v4299649","127.3","15.1","","","","1"
"1996","Chinook Regional Health Authority, Alberta","4801","Total, households","Percent","239","units ","0","v4299650","128.1","19.9","","","","1"
"1996","Chinook Regional Health Authority, Alberta","4801","Renters","Percent","239","units ","0","v4299651","128.2","39.1","","","","1"
"1996","Chinook Regional Health Authority, Alberta","4801","Owners","Percent","239","units ","0","v4299652","128.3","12.2","","","","1"
"1996","Palliser Health Authority, Alberta","4802","Total, households","Percent","239","units ","0","v4299653","129.1","17.4","","","","1"
"1996","Palliser Health Authority, Alberta","4802","Renters","Percent","239","units ","0","v4299654","129.2","32.7","","","","1"
"1996","Palliser Health Authority, Alberta","4802","Owners","Percent","239","units ","0","v4299655","129.3","11.2","","","","1"
"1996","Headwaters Health Authority, Alberta","4803","Total, households","Percent","239","units ","0","v4299656","130.1","21.6","","","","1"
"1996","Headwaters Health Authority, Alberta","4803","Renters","Percent","239","units ","0","v4299657","130.2","32.1","","","","1"
"1996","Headwaters Health Authority, Alberta","4803","Owners","Percent","239","units ","0","v4299658","130.3","17.7","","","","1"
"1996","Calgary Regional Health Authority, Alberta","4804","Total, households","Percent","239","units ","0","v4299659","131.1","24.1","","","","1"
"1996","Calgary Regional Health Authority, Alberta","4804","Renters","Percent","239","units ","0","v4299660","131.2","37.8","","","","1"
"1996","Calgary Regional Health Authority, Alberta","4804","Owners","Percent","239","units ","0","v4299661","131.3","16.9","","","","1"
"1996","Health Authority #5, Alberta","4805","Total, households","Percent","239","units ","0","v4299662","132.1","18.4","","","","1"
"1996","Health Authority #5, Alberta","4805","Renters","Percent","239","units ","0","v4299663","132.2","29.5","","","","1"
"1996","Health Authority #5, Alberta","4805","Owners","Percent","239","units ","0","v4299664","132.3","14.8","","","","1"
"1996","David Thompson Regional Health Authority, Alberta","4806","Total, households","Percent","239","units ","0","v4299665","133.1","21.7","","","","1"
"1996","David Thompson Regional Health Authority, Alberta","4806","Renters","Percent","239","units ","0","v4299666","133.2","40.2","","","","1"
"1996","David Thompson Regional Health Authority, Alberta","4806","Owners","Percent","239","units ","0","v4299667","133.3","13.5","","","","1"
"1996","East Central Health Authority, Alberta","4807","Total, households","Percent","239","units ","0","v4299668","134.1","16.4","","","","1"
"1996","East Central Health Authority, Alberta","4807","Renters","Percent","239","units ","0","v4299669","134.2","31.1","","","","1"
"1996","East Central Health Authority, Alberta","4807","Owners","Percent","239","units ","0","v4299670","134.3","10.7","","","","1"
"1996","Westview Regional Health Authority, Alberta","4808","Total, households","Percent","239","units ","0","v4299671","135.1","18.8","","","","1"
"1996","Westview Regional Health Authority, Alberta","4808","Renters","Percent","239","units ","0","v4299672","135.2","32.5","","","","1"
"1996","Westview Regional Health Authority, Alberta","4808","Owners","Percent","239","units ","0","v4299673","135.3","15.0","","","","1"
"1996","Crossroads Regional Health Authority, Alberta","4809","Total, households","Percent","239","units ","0","v4299674","136.1","19.3","","","","1"
"1996","Crossroads Regional Health Authority, Alberta","4809","Renters","Percent","239","units ","0","v4299675","136.2","37.6","","","","1"
"1996","Crossroads Regional Health Authority, Alberta","4809","Owners","Percent","239","units ","0","v4299676","136.3","12.9","","","","1"
"1996","Capital Health Authority, Alberta","4810","Total, households","Percent","239","units ","0","v4299677","137.1","25.0","","","","1"
"1996","Capital Health Authority, Alberta","4810","Renters","Percent","239","units ","0","v4299678","137.2","40.4","","","","1"
"1996","Capital Health Authority, Alberta","4810","Owners","Percent","239","units ","0","v4299679","137.3","15.7","","","","1"
"1996","Aspen Regional Health Authority, Alberta","4811","Total, households","Percent","239","units ","0","v4299680","138.1","17.7","","","","1"
"1996","Aspen Regional Health Authority, Alberta","4811","Renters","Percent","239","units ","0","v4299681","138.2","30.1","","","","1"
"1996","Aspen Regional Health Authority, Alberta","4811","Owners","Percent","239","units ","0","v4299682","138.3","14.0","","","","1"
"1996","Lakeland Regional Health Authority, Alberta","4812","Total, households","Percent","239","units ","0","v4299683","139.1","16.9","","","","1"
"1996","Lakeland Regional Health Authority, Alberta","4812","Renters","Percent","239","units ","0","v4299684","139.2","28.4","","","","1"
"1996","Lakeland Regional Health Authority, Alberta","4812","Owners","Percent","239","units ","0","v4299685","139.3","12.9","","","","1"
"1996","Mistahia Regional Health Authority, Alberta","4813","Total, households","Percent","239","units ","0","v4299686","140.1","19.1","","","","1"
"1996","Mistahia Regional Health Authority, Alberta","4813","Renters","Percent","239","units ","0","v4299687","140.2","31.8","","","","1"
"1996","Mistahia Regional Health Authority, Alberta","4813","Owners","Percent","239","units ","0","v4299688","140.3","13.8","","","","1"
"1996","Peace Regional Health Authority, Alberta","4814","Total, households","Percent","239","units ","0","v4299689","141.1","17.3","","","","1"
"1996","Peace Regional Health Authority, Alberta","4814","Renters","Percent","239","units ","0","v4299690","141.2","30.2","","","","1"
"1996","Peace Regional Health Authority, Alberta","4814","Owners","Percent","239","units ","0","v4299691","141.3","12.0","","","","1"
"1996","Keeweetinok Lakes Regional Health Authority, Alberta","4815","Total, households","Percent","239","units ","0","v4299692","142.1","20.7","","","","1"
"1996","Keeweetinok Lakes Regional Health Authority, Alberta","4815","Renters","Percent","239","units ","0","v4299693","142.2","33.8","","","","1"
"1996","Keeweetinok Lakes Regional Health Authority, Alberta","4815","Owners","Percent","239","units ","0","v4299694","142.3","14.9","","","","1"
"1996","Northern Lights Regional Health Authority, Alberta","4816","Total, households","Percent","239","units ","0","v4299695","143.1","15.6","","","","1"
"1996","Northern Lights Regional Health Authority, Alberta","4816","Renters","Percent","239","units ","0","v4299696","143.2","29.6","","","","1"
"1996","Northern Lights Regional Health Authority, Alberta","4816","Owners","Percent","239","units ","0","v4299697","143.3","8.1","","","","1"
"1996","Northwestern Regional Health Authority, Alberta","4817","Total, households","Percent","239","units ","0","v4299698","144.1","14.0","","","","1"
"1996","Northwestern Regional Health Authority, Alberta","4817","Renters","Percent","239","units ","0","v4299699","144.2","16.9","","","","1"
"1996","Northwestern Regional Health Authority, Alberta","4817","Owners","Percent","239","units ","0","v4299700","144.3","12.4","","","","1"
"1996","British Columbia","59","Total, households","Percent","239","units ","0","v4299701","145.1","29.1","","","","1"
"1996","British Columbia","59","Renters","Percent","239","units ","0","v4299702","145.2","46.6","","","","1"
"1996","British Columbia","59","Owners","Percent","239","units ","0","v4299703","145.3","19.6","","","","1"
"1996","East Kootenay, British Columbia","5901","Total, households","Percent","239","units ","0","v4299704","146.1","18.8","","","","1"
"1996","East Kootenay, British Columbia","5901","Renters","Percent","239","units ","0","v4299705","146.2","43.1","","","","1"
"1996","East Kootenay, British Columbia","5901","Owners","Percent","239","units ","0","v4299706","146.3","11.0","","","","1"
"1996","West Kootenay-Boundary, British Columbia","5902","Total, households","Percent","239","units ","0","v4299707","147.1","21.1","","","","1"
"1996","West Kootenay-Boundary, British Columbia","5902","Renters","Percent","239","units ","0","v4299708","147.2","48.5","","","","1"
"1996","West Kootenay-Boundary, British Columbia","5902","Owners","Percent","239","units ","0","v4299709","147.3","13.0","","","","1"
"1996","North Okanagan, British Columbia","5903","Total, households","Percent","239","units ","0","v4299710","148.1","25.4","","","","1"
"1996","North Okanagan, British Columbia","5903","Renters","Percent","239","units ","0","v4299711","148.2","50.3","","","","1"
"1996","North Okanagan, British Columbia","5903","Owners","Percent","239","units ","0","v4299712","148.3","16.7","","","","1"
"1996","South Okanagan Similkameen, British Columbia","5904","Total, households","Percent","239","units ","0","v4299713","149.1","27.1","","","","1"
"1996","South Okanagan Similkameen, British Columbia","5904","Renters","Percent","239","units ","0","v4299714","149.2","50.4","","","","1"
"1996","South Okanagan Similkameen, British Columbia","5904","Owners","Percent","239","units ","0","v4299715","149.3","17.6","","","","1"
"1996","Thompson, British Columbia","5905","Total, households","Percent","239","units ","0","v4299716","150.1","24.7","","","","1"
"1996","Thompson, British Columbia","5905","Renters","Percent","239","units ","0","v4299717","150.2","50.0","","","","1"
"1996","Thompson, British Columbia","5905","Owners","Percent","239","units ","0","v4299718","150.3","14.9","","","","1"
"1996","Fraser Valley, British Columbia","5906","Total, households","Percent","239","units ","0","v4299719","151.1","29.8","","","","1"
"1996","Fraser Valley, British Columbia","5906","Renters","Percent","239","units ","0","v4299720","151.2","49.0","","","","1"
"1996","Fraser Valley, British Columbia","5906","Owners","Percent","239","units ","0","v4299721","151.3","22.1","","","","1"
"1996","South Fraser Valley, British Columbia","5907","Total, households","Percent","239","units ","0","v4299722","152.1","29.5","","","","1"
"1996","South Fraser Valley, British Columbia","5907","Renters","Percent","239","units ","0","v4299723","152.2","47.4","","","","1"
"1996","South Fraser Valley, British Columbia","5907","Owners","Percent","239","units ","0","v4299724","152.3","22.9","","","","1"
"1996","Burnaby/Simon Fraser, British Columbia","5922","Total, households","Percent","239","units ","0","v4299725","153.1","31.2","","","","1"
"1996","Burnaby/Simon Fraser, British Columbia","5922","Renters","Percent","239","units ","0","v4299726","153.2","44.9","","","","1"
"1996","Burnaby/Simon Fraser, British Columbia","5922","Owners","Percent","239","units ","0","v4299727","153.3","22.9","","","","1"
"1996","Burnaby, British Columbia","5917","Total, households","Percent","239","units ","0","v4299728","154.1","32.6","","","","1"
"1996","Burnaby, British Columbia","5917","Renters","Percent","239","units ","0","v4299729","154.2","44.7","","","","1"
"1996","Burnaby, British Columbia","5917","Owners","Percent","239","units ","0","v4299730","154.3","22.7","","","","1"
"1996","Simon Fraser, British Columbia","5908","Total, households","Percent","239","units ","0","v4299731","155.1","30.3","","","","1"
"1996","Simon Fraser, British Columbia","5908","Renters","Percent","239","units ","0","v4299732","155.2","45.2","","","","1"
"1996","Simon Fraser, British Columbia","5908","Owners","Percent","239","units ","0","v4299733","155.3","23.0","","","","1"
"1996","Coast Garibaldi, British Columbia","5909","Total, households","Percent","239","units ","0","v4299734","156.1","26.8","","","","1"
"1996","Coast Garibaldi, British Columbia","5909","Renters","Percent","239","units ","0","v4299735","156.2","45.8","","","","1"
"1996","Coast Garibaldi, British Columbia","5909","Owners","Percent","239","units ","0","v4299736","156.3","19.5","","","","1"
"1996","Central Vancouver Island, British Columbia","5910","Total, households","Percent","239","units ","0","v4299737","157.1","26.8","","","","1"
"1996","Central Vancouver Island, British Columbia","5910","Renters","Percent","239","units ","0","v4299738","157.2","53.8","","","","1"
"1996","Central Vancouver Island, British Columbia","5910","Owners","Percent","239","units ","0","v4299739","157.3","17.0","","","","1"
"1996","Upper Island/Central Coast, British Columbia","5911","Total, households","Percent","239","units ","0","v4299740","158.1","23.3","","","","1"
"1996","Upper Island/Central Coast, British Columbia","5911","Renters","Percent","239","units ","0","v4299741","158.2","43.8","","","","1"
"1996","Upper Island/Central Coast, British Columbia","5911","Owners","Percent","239","units ","0","v4299742","158.3","15.4","","","","1"
"1996","Cariboo, British Columbia","5912","Total, households","Percent","239","units ","0","v4299743","159.1","20.5","","","","1"
"1996","Cariboo, British Columbia","5912","Renters","Percent","239","units ","0","v4299744","159.2","40.5","","","","1"
"1996","Cariboo, British Columbia","5912","Owners","Percent","239","units ","0","v4299745","159.3","13.5","","","","1"
"1996","North West, British Columbia","5913","Total, households","Percent","239","units ","0","v4299746","160.1","17.6","","","","1"
"1996","North West, British Columbia","5913","Renters","Percent","239","units ","0","v4299747","160.2","32.7","","","","1"
"1996","North West, British Columbia","5913","Owners","Percent","239","units ","0","v4299748","160.3","10.7","","","","1"
"1996","Peace Liard, British Columbia","5914","Total, households","Percent","239","units ","0","v4299749","161.1","16.8","","","","1"
"1996","Peace Liard, British Columbia","5914","Renters","Percent","239","units ","0","v4299750","161.2","29.4","","","","1"
"1996","Peace Liard, British Columbia","5914","Owners","Percent","239","units ","0","v4299751","161.3","10.3","","","","1"
"1996","Northern Interior, British Columbia","5915","Total, households","Percent","239","units ","0","v4299752","162.1","19.9","","","","1"
"1996","Northern Interior, British Columbia","5915","Renters","Percent","239","units ","0","v4299753","162.2","42.8","","","","1"
"1996","Northern Interior, British Columbia","5915","Owners","Percent","239","units ","0","v4299754","162.3","11.3","","","","1"
"1996","Vancouver/Richmond, British Columbia","5921","Total, households","Percent","239","units ","0","v4299755","163.1","36.5","","","","1"
"1996","Vancouver/Richmond, British Columbia","5921","Renters","Percent","239","units ","0","v4299756","163.2","46.7","","","","1"
"1996","Vancouver/Richmond, British Columbia","5921","Owners","Percent","239","units ","0","v4299757","163.3","25.1","","","","1"
"1996","Vancouver, British Columbia","5916","Total, households","Percent","239","units ","0","v4299758","164.1","37.6","","","","1"
"1996","Vancouver, British Columbia","5916","Renters","Percent","239","units ","0","v4299759","164.2","47.3","","","","1"
"1996","Vancouver, British Columbia","5916","Owners","Percent","239","units ","0","v4299760","164.3","24.1","","","","1"
"1996","Richmond, British Columbia","5919","Total, households","Percent","239","units ","0","v4299761","165.1","31.8","","","","1"
"1996","Richmond, British Columbia","5919","Renters","Percent","239","units ","0","v4299762","165.2","41.5","","","","1"
"1996","Richmond, British Columbia","5919","Owners","Percent","239","units ","0","v4299763","165.3","27.5","","","","1"
"1996","North Shore, British Columbia","5918","Total, households","Percent","239","units ","0","v4299764","166.1","28.8","","","","1"
"1996","North Shore, British Columbia","5918","Renters","Percent","239","units ","0","v4299765","166.2","44.5","","","","1"
"1996","North Shore, British Columbia","5918","Owners","Percent","239","units ","0","v4299766","166.3","21.2","","","","1"
"1996","Capital, British Columbia","5920","Total, households","Percent","239","units ","0","v4299767","167.1","30.0","","","","1"
"1996","Capital, British Columbia","5920","Renters","Percent","239","units ","0","v4299768","167.2","48.2","","","","1"
"1996","Capital, British Columbia","5920","Owners","Percent","239","units ","0","v4299769","167.3","19.1","","","","1"
"1996","Yukon","60","Total, households","Percent","239","units ","0","v4299770","168.1","21.2","","","","1"
"1996","Yukon","60","Renters","Percent","239","units ","0","v4299771","168.2","28.2","","","","1"
"1996","Yukon","60","Owners","Percent","239","units ","0","v4299772","168.3","16.9","","","","1"
"1996","Yukon","6001","Total, households","Percent","239","units ","0","v4299773","169.1","21.2","","","","1"
"1996","Yukon","6001","Renters","Percent","239","units ","0","v4299774","169.2","28.2","","","","1"
"1996","Yukon","6001","Owners","Percent","239","units ","0","v4299775","169.3","16.9","","","","1"
"1996","Northwest Territories","61","Total, households","Percent","239","units ","0","v4299776","170.1","15.0","","","","1"
"1996","Northwest Territories","61","Renters","Percent","239","units ","0","v4299777","170.2","17.0","","","","1"
"1996","Northwest Territories","61","Owners","Percent","239","units ","0","v4299778","170.3","13.0","","","","1"
"1996","Northwest Territories","6101","Total, households","Percent","239","units ","0","v4299779","171.1","15.0","","","","1"
"1996","Northwest Territories","6101","Renters","Percent","239","units ","0","v4299780","171.2","17.0","","","","1"
"1996","Northwest Territories","6101","Owners","Percent","239","units ","0","v4299781","171.3","13.0","","","","1"
"1996","Nunavut","62","Total, households","Percent","239","units ","0","v4299782","172.1","7.6","","","","1"
"1996","Nunavut","62","Renters","Percent","239","units ","0","v4299783","172.2","7.4","","","","1"
"1996","Nunavut","62","Owners","Percent","239","units ","0","v4299784","172.3","8.6","","","","1"
"1996","Nunavut","6201","Total, households","Percent","239","units ","0","v4299785","173.1","7.6","","","","1"
"1996","Nunavut","6201","Renters","Percent","239","units ","0","v4299786","173.2","7.4","","","","1"
"1996","Nunavut","6201","Owners","Percent","239","units ","0","v4299787","173.3","8.6","","","","1"
